playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I297767,0.0,Sam,Durdin,26,199,100,38,RIGHT,SA,2014,2017,East Murray (SA)/West Adelaide (SANFL)/North Melbourne/Glenelg (SANFL),16.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/297767.png?im=Scale,width=0.6,height=0.6",06/06/1996,CD_T30,CARL,Carlton,Blues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I297899,3.0,James,Harmes,27,186,86,4,RIGHT,VIC,2015,2015,Devon Meadows (Vic)/Dandenong U18,,rookieElevation,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/297899.png?im=Scale,width=0.6,height=0.6",05/10/1995,CD_T90,MELB,Melbourne,Demons,3.0,49.4,0.0,2.0,30.0,3.0,5.0,0.0,0.0,0.0,0.0,41.4,12.0,1.0,0.0,0.0,26.0,82.1,28.0,95.0,23.0,7.0,2.0,4.0,0.0,0.0,1.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,70.0,0.0,0.0,10.0,0.6,3.0,0.0,0.0,225.0,0.0,61.0,177.0,316.2,0.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,29.0,4.0,17.0,3.0,49.4,0.0,0.7,30.0,1.0,1.7,0.0,0.0,0.0,0.0,41.4,4.0,0.3,0.0,0.0,8.7,82.1,9.3,31.7,7.7,2.3,0.7,1.3,0.0,0.0,0.3,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.3,1.7,70.0,0.0,0.0,3.3,0.6,1.0,0.0,0.0,75.0,0.0,20.3,316.2,0.0,0.0,2.7,0.3,0.0,0.0,0.0,2.7,0.3,1.0,9.7,1.3,5.7
CD_I297907,7.0,Nic,Newman,30,186,80,24,LEFT,VIC,2016,2017,Mornington (Vic)/Frankston (VFL)/Sydney,,rookieElevation,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/297907.png?im=Scale,width=0.6,height=0.6",15/01/1993,CD_T30,CARL,Carlton,Blues,7.0,91.4,1.0,2.0,0.0,0.0,20.0,4.0,44.4,9.0,1.0,23.7,36.0,0.0,0.0,0.0,54.0,78.4,162.0,709.0,127.0,90.0,1.0,5.0,9.0,33.3,0.0,1.0,24.0,46.0,0.0,0.0,0.0,0.0,14.0,7.0,39.0,77.6,12.0,12.0,116.0,2.5,60.0,1.0,1.0,2749.0,22.0,74.0,176.0,316.8,32.0,0.0,32.0,11.0,3.0,13.0,3.0,22.0,0.0,3.0,152.0,24.0,116.0,7.0,91.4,0.1,0.3,0.0,0.0,2.9,0.6,44.4,1.3,0.1,23.7,5.1,0.0,0.0,0.0,7.7,78.4,23.1,101.3,18.1,12.9,0.1,0.7,1.3,33.3,0.0,0.1,3.4,6.6,0.0,0.0,0.0,0.0,2.0,1.0,5.6,77.6,12.0,12.0,16.6,2.5,8.6,0.1,0.1,392.8,3.1,10.6,316.8,4.6,0.0,4.6,1.6,0.4,1.9,0.4,3.1,0.0,0.4,21.7,3.4,16.6
CD_I298111,5.0,Jeremy,Finlayson,27,197,93,11,LEFT,NSW,2014,2017,Culcairn (NSW)/Sydney Hills (NEAFL)/NSW-ACT U18/GWS,85.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298111.png?im=Scale,width=0.6,height=0.6",09/02/1996,CD_T110,PORT,Port Adelaide,Power,5.0,80.0,3.0,2.0,24.0,2.0,15.0,0.0,0.0,0.0,5.0,47.8,32.0,15.0,4.0,26.7,14.0,67.2,67.0,361.0,45.0,31.0,8.0,6.0,7.0,58.8,4.0,10.0,16.0,19.0,20.0,7.0,35.0,21.5,9.0,2.0,7.0,64.6,0.0,0.0,48.0,2.5,21.0,5.0,1.0,1486.0,10.0,46.0,89.0,389.0,8.0,93.0,28.0,5.0,17.0,7.0,7.0,11.0,3.0,9.0,67.0,12.0,35.0,5.0,80.0,0.6,0.4,24.0,0.4,3.0,0.0,0.0,0.0,1.0,47.8,6.4,3.0,0.8,26.7,2.8,67.2,13.4,72.2,9.0,6.2,1.6,1.2,1.4,58.8,0.8,2.0,3.2,3.8,4.0,1.4,35.0,21.5,1.8,0.4,1.4,64.6,0.0,0.0,9.6,2.5,4.2,1.0,0.2,297.3,2.0,9.2,389.0,1.6,18.6,5.6,1.0,3.4,1.4,1.4,2.2,0.6,1.8,13.4,2.4,7.0
CD_I298174,4.0,Toby,Nankervis,28,199,102,25,LEFT,TAS,2013,2015,Georgetown (Tas)/North Launceston (Tas)/Sydney,35.0,nationalDraft,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298174.png?im=Scale,width=0.6,height=0.6",12/08/1994,CD_T120,RICH,Richmond,Tigers,4.0,81.4,0.0,0.0,85.0,4.0,13.0,0.0,0.0,2.0,0.0,62.3,38.0,3.0,1.0,33.3,53.0,61.2,67.0,443.0,41.0,15.0,2.0,6.0,7.0,0.0,0.0,0.0,21.0,35.0,148.0,41.0,27.7,50.3,5.0,3.0,12.0,46.9,0.0,0.0,32.0,0.9,8.0,0.0,0.0,575.0,20.0,89.0,68.0,412.7,3.0,294.0,17.0,14.0,0.0,16.0,17.0,29.0,3.0,21.0,61.0,11.0,23.0,4.0,81.4,0.0,0.0,85.0,1.0,3.3,0.0,0.0,0.5,0.0,62.3,9.5,0.8,0.3,33.3,13.3,61.2,16.8,110.8,10.3,3.8,0.5,1.5,1.8,0.0,0.0,0.0,5.3,8.8,37.0,10.3,27.7,50.3,1.3,0.8,3.0,46.9,0.0,0.0,8.0,0.9,2.0,0.0,0.0,143.9,5.0,22.3,412.7,0.8,73.5,4.3,3.5,0.0,4.0,4.3,7.3,0.8,5.3,15.3,2.8,5.8
CD_I298210,7.0,Christian,Petracca,27,187,94,5,RIGHT,VIC,2014,2016,Beverley Hills (Vic)/Eastern U18,2.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298210.png?im=Scale,width=0.6,height=0.6",04/01/1996,CD_T90,MELB,Melbourne,Demons,7.0,82.9,6.0,0.0,138.0,16.0,36.0,0.0,0.0,0.0,1.0,45.6,94.0,5.0,2.0,40.0,62.0,69.6,204.0,774.0,142.0,66.0,21.0,7.0,8.0,42.1,10.0,8.0,69.0,94.0,0.0,0.0,0.0,0.0,51.0,3.0,23.0,60.0,0.0,0.0,110.0,1.2,33.0,8.0,2.0,3835.0,6.0,147.0,3.0,588.9,11.0,1.0,59.0,14.0,19.0,4.0,24.0,29.0,5.0,40.0,206.0,39.0,112.0,7.0,82.9,0.9,0.0,138.0,2.3,5.1,0.0,0.0,0.0,0.1,45.6,13.4,0.7,0.3,40.0,8.9,69.6,29.1,110.6,20.3,9.4,3.0,1.0,1.1,42.1,1.4,1.1,9.9,13.4,0.0,0.0,0.0,0.0,7.3,0.4,3.3,60.0,0.0,0.0,15.7,1.2,4.7,1.1,0.3,547.9,0.9,21.0,588.9,1.6,0.1,8.4,2.0,2.7,0.6,3.4,4.1,0.7,5.7,29.4,5.6,16.0
CD_I298211,3.0,Darcy,Fort,29,204,98,32,RIGHT,SA,2018,2019,Sth Barwon (Vic)/Geel U18/Werribee (VFL)/Foots (VFL)/Cent Dist (SANFL)/Geel,65.0,nationalDraft,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298211.png?im=Scale,width=0.6,height=0.6",06/08/1993,CD_T20,BL,Brisbane Lions,Lions,3.0,71.8,2.0,0.0,24.0,2.0,10.0,0.0,0.0,1.0,5.0,60.6,20.0,5.0,1.0,20.0,8.0,67.6,34.0,170.0,23.0,15.0,3.0,5.0,2.0,25.0,4.0,1.0,10.0,11.0,35.0,12.0,34.3,38.9,10.0,3.0,8.0,65.2,0.0,0.0,23.0,2.1,11.0,5.0,0.0,489.0,5.0,25.0,340.0,197.8,1.0,90.0,13.0,4.0,4.0,5.0,2.0,4.0,3.0,4.0,33.0,6.0,13.0,3.0,71.8,0.7,0.0,24.0,0.7,3.3,0.0,0.0,0.3,1.7,60.6,6.7,1.7,0.3,20.0,2.7,67.6,11.3,56.7,7.7,5.0,1.0,1.7,0.7,25.0,1.3,0.3,3.3,3.7,11.7,4.0,34.3,38.9,3.3,1.0,2.7,65.2,0.0,0.0,7.7,2.1,3.7,1.7,0.0,163.3,1.7,8.3,197.8,0.3,30.0,4.3,1.3,1.3,1.7,0.7,1.3,1.0,1.3,11.0,2.0,4.3
CD_I298264,7.0,Ed,Langdon,27,182,78,15,RIGHT,VIC,2014,2015,Glen Iris (Vic)/Melb Grammar (Vic)/Sandringham U18/Fremantle,54.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298264.png?im=Scale,width=0.6,height=0.6",01/02/1996,CD_T90,MELB,Melbourne,Demons,7.0,91.4,5.0,2.0,0.0,4.0,19.0,0.0,0.0,1.0,0.0,31.5,45.0,0.0,0.0,0.0,44.0,76.1,142.0,536.0,108.0,55.0,8.0,1.0,3.0,14.3,6.0,1.0,38.0,62.0,0.0,0.0,0.0,0.0,18.0,0.0,20.0,68.8,0.0,0.0,80.0,1.3,27.0,2.0,1.0,2307.0,11.0,102.0,169.0,321.8,16.0,0.0,34.0,4.0,7.0,6.0,8.0,20.0,3.0,12.0,143.0,27.0,98.0,7.0,91.4,0.7,0.3,0.0,0.6,2.7,0.0,0.0,0.1,0.0,31.5,6.4,0.0,0.0,0.0,6.3,76.1,20.3,76.6,15.4,7.9,1.1,0.1,0.4,14.3,0.9,0.1,5.4,8.9,0.0,0.0,0.0,0.0,2.6,0.0,2.9,68.8,0.0,0.0,11.4,1.3,3.9,0.3,0.1,329.6,1.6,14.6,321.8,2.3,0.0,4.9,0.6,1.0,0.9,1.1,2.9,0.4,1.7,20.4,3.9,14.0
CD_I298265,0.0,Daniel,McKenzie,26,184,84,36,LEFT,VIC,2014,2015,Blackburn (Vic)/Caulfield Grammar (Vic)/Oakleigh U18,22.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298265.png?im=Scale,width=0.6,height=0.6",17/05/1996,CD_T130,STK,St Kilda,Saints,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,193.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I298268,7.0,Liam,Duggan,26,186,83,14,LEFT,VIC,2014,2015,Bacchus Marsh (Vic)/Western U18,11.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298268.png?im=Scale,width=0.6,height=0.6",11/12/1996,CD_T150,WCE,West Coast Eagles,Eagles,7.0,84.4,0.0,3.0,8.0,2.0,16.0,0.0,0.0,1.0,1.0,25.4,30.0,0.0,0.0,0.0,75.0,77.0,135.0,584.0,104.0,73.0,2.0,3.0,4.0,0.0,4.0,0.0,23.0,40.0,0.0,0.0,0.0,0.0,17.0,11.0,33.0,76.8,20.0,18.0,95.0,2.4,48.0,1.0,1.0,2885.0,15.0,110.0,283.0,245.6,27.0,0.0,28.0,13.0,0.0,12.0,2.0,20.0,0.0,4.0,118.0,26.0,88.0,7.0,84.4,0.0,0.4,8.0,0.3,2.3,0.0,0.0,0.1,0.1,25.4,4.3,0.0,0.0,0.0,10.7,77.0,19.3,83.4,14.9,10.4,0.3,0.4,0.6,0.0,0.6,0.0,3.3,5.7,0.0,0.0,0.0,0.0,2.4,1.6,4.7,76.8,20.0,18.0,13.6,2.4,6.9,0.1,0.1,412.2,2.1,15.7,245.6,3.9,0.0,4.0,1.9,0.0,1.7,0.3,2.9,0.0,0.6,16.9,3.7,12.6
CD_I298272,6.0,Touk,Miller,27,178,84,11,RIGHT,VIC,2014,2015,Maribyrnong Park (Vic)/St Kevin&apos;s College (Vic)/Calder U18,29.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298272.png?im=Scale,width=0.6,height=0.6",22/02/1996,CD_T1000,GCFC,Gold Coast Suns,Suns,6.0,83.1,0.0,0.0,127.0,12.0,28.0,0.0,0.0,0.0,1.0,46.7,71.0,0.0,0.0,0.0,53.0,68.9,151.0,570.0,104.0,57.0,6.0,9.0,9.0,0.0,4.0,0.0,42.0,62.0,0.0,0.0,0.0,0.0,21.0,1.0,13.0,64.0,0.0,0.0,89.0,1.4,15.0,0.0,2.0,2531.0,8.0,128.0,4.0,577.1,20.0,0.0,26.0,4.0,0.0,3.0,28.0,38.0,14.0,40.0,152.0,28.0,81.0,6.0,83.1,0.0,0.0,127.0,2.0,4.7,0.0,0.0,0.0,0.2,46.7,11.8,0.0,0.0,0.0,8.8,68.9,25.2,95.0,17.3,9.5,1.0,1.5,1.5,0.0,0.7,0.0,7.0,10.3,0.0,0.0,0.0,0.0,3.5,0.2,2.2,64.0,0.0,0.0,14.8,1.4,2.5,0.0,0.3,421.8,1.3,21.3,577.1,3.3,0.0,4.3,0.7,0.0,0.5,4.7,6.3,2.3,6.7,25.3,4.7,13.5
CD_I298279,7.0,Angus,Brayshaw,27,188,90,10,RIGHT,VIC,2014,2015,Hampton Rovers (Vic)/Sandringham U18,3.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298279.png?im=Scale,width=0.6,height=0.6",09/01/1996,CD_T90,MELB,Melbourne,Demons,7.0,85.3,1.0,0.0,13.0,2.0,20.0,1.0,20.0,5.0,1.0,28.1,41.0,0.0,0.0,0.0,46.0,84.2,146.0,544.0,123.0,69.0,3.0,9.0,5.0,0.0,1.0,0.0,32.0,62.0,0.0,0.0,0.0,0.0,8.0,14.0,49.0,82.1,1.0,1.0,84.0,1.4,43.0,0.0,0.0,1843.0,14.0,64.0,135.0,352.3,22.0,0.0,25.0,13.0,1.0,6.0,5.0,15.0,0.0,7.0,146.0,21.0,105.0,7.0,85.3,0.1,0.0,13.0,0.3,2.9,0.1,20.0,0.7,0.1,28.1,5.9,0.0,0.0,0.0,6.6,84.2,20.9,77.7,17.6,9.9,0.4,1.3,0.7,0.0,0.1,0.0,4.6,8.9,0.0,0.0,0.0,0.0,1.1,2.0,7.0,82.1,1.0,1.0,12.0,1.4,6.1,0.0,0.0,263.3,2.0,9.1,352.3,3.1,0.0,3.6,1.9,0.1,0.9,0.7,2.1,0.0,1.0,20.9,3.0,15.0
CD_I298280,6.0,Jayden,Laverde,27,193,92,15,RIGHT,VIC,2014,2015,Keilor (Vic)/PEGS (Vic)/Western U18,20.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298280.png?im=Scale,width=0.6,height=0.6",12/04/1996,CD_T50,ESS,Essendon,Bombers,6.0,82.6,0.0,0.0,0.0,0.0,10.0,3.0,33.3,9.0,5.0,23.3,21.0,0.0,0.0,0.0,31.0,92.3,91.0,394.0,84.0,51.0,0.0,4.0,1.0,0.0,0.0,0.0,15.0,33.0,0.0,0.0,0.0,0.0,6.0,11.0,28.0,87.9,0.0,0.0,58.0,1.8,43.0,0.0,0.0,1732.0,22.0,41.0,288.0,236.0,22.0,0.0,22.0,7.0,0.0,20.0,2.0,9.0,0.0,2.0,90.0,13.0,69.0,6.0,82.6,0.0,0.0,0.0,0.0,1.7,0.5,33.3,1.5,0.8,23.3,3.5,0.0,0.0,0.0,5.2,92.3,15.2,65.7,14.0,8.5,0.0,0.7,0.2,0.0,0.0,0.0,2.5,5.5,0.0,0.0,0.0,0.0,1.0,1.8,4.7,87.9,0.0,0.0,9.7,1.8,7.2,0.0,0.0,288.7,3.7,6.8,236.0,3.7,0.0,3.7,1.2,0.0,3.3,0.3,1.5,0.0,0.3,15.0,2.2,11.5
CD_I298281,6.0,Jake,Lever,27,194,94,8,RIGHT,VIC,2014,2015,Romsey (Vic)/Calder U18/Adelaide,14.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298281.png?im=Scale,width=0.6,height=0.6",05/03/1996,CD_T90,MELB,Melbourne,Demons,6.0,97.9,0.0,0.0,0.0,0.0,19.0,1.0,11.1,9.0,6.0,34.0,34.0,0.0,0.0,0.0,22.0,83.3,102.0,394.0,85.0,50.0,0.0,7.0,6.0,0.0,0.0,0.0,22.0,40.0,0.0,0.0,0.0,0.0,6.0,23.0,56.0,80.6,1.0,0.0,62.0,1.6,41.0,0.0,1.0,1701.0,24.0,28.0,136.0,351.5,18.0,0.0,14.0,8.0,0.0,23.0,1.0,5.0,0.0,1.0,100.0,21.0,66.0,6.0,97.9,0.0,0.0,0.0,0.0,3.2,0.2,11.1,1.5,1.0,34.0,5.7,0.0,0.0,0.0,3.7,83.3,17.0,65.7,14.2,8.3,0.0,1.2,1.0,0.0,0.0,0.0,3.7,6.7,0.0,0.0,0.0,0.0,1.0,3.8,9.3,80.6,1.0,0.0,10.3,1.6,6.8,0.0,0.2,283.6,4.0,4.7,351.5,3.0,0.0,2.3,1.3,0.0,3.8,0.2,0.8,0.0,0.2,16.7,3.5,11.0
CD_I298288,7.0,Darcy,Moore,27,203,100,30,RIGHT,VIC,2014,2015,Kew Comets (Vic)/Carey Grammar (Vic)/Oakleigh U18,9.0,fatherSon,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298288.png?im=Scale,width=0.6,height=0.6",25/01/1996,CD_T40,COLL,Collingwood,Magpies,7.0,96.6,0.0,4.0,0.0,0.0,22.0,2.0,14.3,14.0,14.0,54.5,48.0,0.0,0.0,0.0,33.0,84.0,106.0,424.0,89.0,62.0,0.0,6.0,10.0,0.0,0.0,0.0,18.0,31.0,0.0,0.0,0.0,0.0,11.0,23.0,58.0,82.7,26.0,24.0,75.0,2.4,39.0,0.0,0.0,2222.0,62.0,43.0,48.0,436.5,34.0,0.0,14.0,10.0,0.0,54.0,0.0,7.0,0.0,0.0,88.0,28.0,40.0,7.0,96.6,0.0,0.6,0.0,0.0,3.1,0.3,14.3,2.0,2.0,54.5,6.9,0.0,0.0,0.0,4.7,84.0,15.1,60.6,12.7,8.9,0.0,0.9,1.4,0.0,0.0,0.0,2.6,4.4,0.0,0.0,0.0,0.0,1.6,3.3,8.3,82.7,26.0,24.0,10.7,2.4,5.6,0.0,0.0,317.5,8.9,6.1,436.5,4.9,0.0,2.0,1.4,0.0,7.7,0.0,1.0,0.0,0.0,12.6,4.0,5.7
CD_I298289,0.0,Peter,Wright,26,203,102,20,RIGHT,VIC,2014,2015,Moonee Valley (Vic)/Calder U18/Gold Coast,8.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298289.png?im=Scale,width=0.6,height=0.6",08/09/1996,CD_T50,ESS,Essendon,Bombers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,338.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I298290,6.0,Marc,Pittonet,26,202,107,27,RIGHT,VIC,2014,2016,Kew Comets (Vic)/Xavier College (Vic)/Oakleigh U18/Hawthorn,50.0,nationalDraft,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298290.png?im=Scale,width=0.6,height=0.6",03/06/1996,CD_T30,CARL,Carlton,Blues,6.0,59.4,0.0,0.0,100.0,5.0,14.0,0.0,0.0,0.0,3.0,64.9,37.0,1.0,0.0,0.0,27.0,57.9,57.0,343.0,33.0,11.0,0.0,6.0,6.0,0.0,0.0,0.0,15.0,29.0,135.0,56.0,41.5,46.7,7.0,5.0,10.0,39.3,0.0,0.0,28.0,1.0,10.0,0.0,0.0,420.0,18.0,46.0,348.0,193.3,0.0,289.0,21.0,18.0,0.0,12.0,11.0,12.0,0.0,16.0,57.0,12.0,20.0,6.0,59.4,0.0,0.0,100.0,0.8,2.3,0.0,0.0,0.0,0.5,64.9,6.2,0.2,0.0,0.0,4.5,57.9,9.5,57.2,5.5,1.8,0.0,1.0,1.0,0.0,0.0,0.0,2.5,4.8,22.5,9.3,41.5,46.7,1.2,0.8,1.7,39.3,0.0,0.0,4.7,1.0,1.7,0.0,0.0,70.0,3.0,7.7,193.3,0.0,48.2,3.5,3.0,0.0,2.0,1.8,2.0,0.0,2.7,9.5,2.0,3.3
